biobank_id,biobank_name,cluster_id,cluster_size,cluster_theme,term,cdf_ipf
mvp,Million Veteran Program,8,17,Mental Health & Psychiatry,Brain Injuries Traumatic,1.8891
mvp,Million Veteran Program,8,17,Mental Health & Psychiatry,Humans Brain Injuries Traumatic,1.4125
mvp,Million Veteran Program,8,17,Mental Health & Psychiatry,Iraq War 2003 2011,1.3538
mvp,Million Veteran Program,8,17,Mental Health & Psychiatry,Iraq War 2003 2011 Humans,0.998
mvp,Million Veteran Program,8,17,Mental Health & Psychiatry,Neuropsychological Tests,0.998
mvp,Million Veteran Program,9,14,Metabolic & Diabetes,Cholesterol Hdl,1.9602
mvp,Million Veteran Program,9,14,Metabolic & Diabetes,Cholesterol Ldl,1.8354
mvp,Million Veteran Program,9,14,Metabolic & Diabetes,Triglycerides,1.6439
mvp,Million Veteran Program,9,14,Metabolic & Diabetes,Mendelian Randomization Analysis,1.62
mvp,Million Veteran Program,9,14,Metabolic & Diabetes,Diabetes Mellitus Type 2 Male,1.2672
mvp,Million Veteran Program,10,19,Genomics & GWAS,Male Polymorphism Single Nucleotide,1.4444
mvp,Million Veteran Program,10,19,Genomics & GWAS,Genome Wide Association Study Female,1.1718
mvp,Million Veteran Program,10,19,Genomics & GWAS,Gene Frequency,0.8929
mvp,Million Veteran Program,10,19,Genomics & GWAS,Polymorphism Single Nucleotide Aged,0.8929
mvp,Million Veteran Program,10,19,Genomics & GWAS,Gene Frequency Humans,0.7151
mvp,Million Veteran Program,11,17,Cancer & Oncology,Prostatic Neoplasms,2.2854
mvp,Million Veteran Program,11,17,Cancer & Oncology,Male Prostatic Neoplasms,1.1818
mvp,Million Veteran Program,11,17,Cancer & Oncology,Prostatic Neoplasms Risk Factors,0.998
mvp,Million Veteran Program,11,17,Cancer & Oncology,Risk Factors Humans,0.9243
mvp,Million Veteran Program,11,17,Cancer & Oncology,Prostate Specific Antigen,0.7992
finngen,FinnGen,0,36,Mendelian Randomization,Arthritis Rheumatoid Humans,3.8381
finngen,FinnGen,0,36,Mendelian Randomization,Mendelian Randomization Analysis Arthritis Rheumatoid,3.5185
finngen,FinnGen,0,36,Mendelian Randomization,Arthritis Rheumatoid,3.5087
finngen,FinnGen,0,36,Mendelian Randomization,Spondylitis Ankylosing,0.8425
finngen,FinnGen,0,36,Mendelian Randomization,Lupus Erythematosus Systemic,0.7965
finngen,FinnGen,1,187,General Research,Humans Male,1.3605
finngen,FinnGen,1,187,General Research,Aged,1.3374
finngen,FinnGen,1,187,General Research,Middle Aged,1.2979
finngen,FinnGen,1,187,General Research,Female Middle Aged,1.071
finngen,FinnGen,1,187,General Research,Male,1.0391
finngen,FinnGen,2,82,Mendelian Randomization,Pregnancy,2.2355
finngen,FinnGen,2,82,Mendelian Randomization,Female Mendelian Randomization Analysis,1.1711
finngen,FinnGen,2,82,Mendelian Randomization,Pre Eclampsia,1.1209
finngen,FinnGen,2,82,Mendelian Randomization,Hypertension Pregnancy Induced,1.0993
finngen,FinnGen,2,82,Mendelian Randomization,Diabetes Gestational,0.9861
finngen,FinnGen,3,239,Genomics & GWAS,Risk Factors,0.7827
finngen,FinnGen,3,239,Genomics & GWAS,Genetic Predisposition To Disease Mendelian Randomization Analysis,0.7398
finngen,FinnGen,3,239,Genomics & GWAS,Risk Factors Polymorphism Single Nucleotide,0.6531
finngen,FinnGen,3,239,Genomics & GWAS,Polymorphism Single Nucleotide,0.5902
finngen,FinnGen,3,239,Genomics & GWAS,Mendelian Randomization Analysis Humans,0.576
finngen,FinnGen,4,56,Genomics & GWAS,Quantitative Trait Loci,2.3368
finngen,FinnGen,4,56,Genomics & GWAS,Multiomics,2.3135
finngen,FinnGen,4,56,Genomics & GWAS,Dna Methylation,1.9552
finngen,FinnGen,4,56,Genomics & GWAS,Dna Methylation Quantitative Trait Loci,1.7524
finngen,FinnGen,4,56,Genomics & GWAS,Quantitative Trait Loci Polymorphism Single Nucleotide,1.1578
finngen,FinnGen,5,130,Mendelian Randomization,Genome Wide Association Study Male,1.6126
finngen,FinnGen,5,130,Mendelian Randomization,Male,1.0772
finngen,FinnGen,5,130,Mendelian Randomization,Female Mendelian Randomization Analysis,0.9189
finngen,FinnGen,5,130,Mendelian Randomization,Female,0.7316
finngen,FinnGen,5,130,Mendelian Randomization,Male Risk Factors,0.6239
finngen,FinnGen,6,517,Genomics & GWAS,Mendelian Randomization Analysis Humans,0.4974
finngen,FinnGen,6,517,Genomics & GWAS,Humans Genome Wide Association Study,0.3197
finngen,FinnGen,6,517,Genomics & GWAS,Causality,0.2647
finngen,FinnGen,6,517,Genomics & GWAS,Diabetes Mellitus Type 2,0.2107
finngen,FinnGen,6,517,Genomics & GWAS,Polymorphism Single Nucleotide,0.2085
finngen,FinnGen,7,247,Genomics & GWAS,Genetic Predisposition To Disease Humans,1.662
finngen,FinnGen,7,247,Genomics & GWAS,Mendelian Randomization Analysis Genetic Predisposition To Disease,1.6023
finngen,FinnGen,7,247,Genomics & GWAS,Genetic Predisposition To Disease,1.1531
finngen,FinnGen,7,247,Genomics & GWAS,Polymorphism Single Nucleotide,0.6064
finngen,FinnGen,7,247,Genomics & GWAS,Risk Factors Polymorphism Single Nucleotide,0.5209
finngen,FinnGen,8,147,Mendelian Randomization,Gastrointestinal Microbiome,2.4218
finngen,FinnGen,8,147,Mendelian Randomization,Mendelian Randomization Analysis Gastrointestinal Microbiome,2.3633
finngen,FinnGen,8,147,Mendelian Randomization,Gastrointestinal Microbiome Humans,2.3473
finngen,FinnGen,8,147,Mendelian Randomization,Humans Genome Wide Association Study,0.3681
finngen,FinnGen,8,147,Mendelian Randomization,Clostridiales,0.3506
finngen,FinnGen,9,138,Mendelian Randomization,Female Middle Aged,1.7946
finngen,FinnGen,9,138,Mendelian Randomization,Middle Aged,1.7587
finngen,FinnGen,9,138,Mendelian Randomization,Middle Aged Mendelian Randomization Analysis,1.6654
finngen,FinnGen,9,138,Mendelian Randomization,Middle Aged Adult,1.1219
finngen,FinnGen,9,138,Mendelian Randomization,Male,1.0541
finngen,FinnGen,10,86,Mendelian Randomization,Female Adult,2.8453
finngen,FinnGen,10,86,Mendelian Randomization,Adult,2.2484
finngen,FinnGen,10,86,Mendelian Randomization,Adult Mendelian Randomization Analysis,1.2061
finngen,FinnGen,10,86,Mendelian Randomization,Adult Middle Aged,0.9897
finngen,FinnGen,10,86,Mendelian Randomization,Pregnancy,0.9282
finngen,FinnGen,11,39,Mendelian Randomization,Crohn Disease,3.6629
finngen,FinnGen,11,39,Mendelian Randomization,Inflammatory Bowel Diseases,3.2845
finngen,FinnGen,11,39,Mendelian Randomization,Colitis Ulcerative,3.2791
finngen,FinnGen,11,39,Mendelian Randomization,Crohn Disease Mendelian Randomization Analysis,2.7775
finngen,FinnGen,11,39,Mendelian Randomization,Colitis Ulcerative Crohn Disease,2.2446
all_of_us,All of Us Research Program,0,254,General Research,United States Middle Aged,0.6091
all_of_us,All of Us Research Program,0,254,General Research,Aged,0.5778
all_of_us,All of Us Research Program,0,254,General Research,Male Aged,0.5614
all_of_us,All of Us Research Program,0,254,General Research,Female Male,0.5253
all_of_us,All of Us Research Program,0,254,General Research,Middle Aged,0.5126
all_of_us,All of Us Research Program,1,140,General Research,Population Health,1.0005
all_of_us,All of Us Research Program,1,140,General Research,Humans Population Health,0.9849
all_of_us,All of Us Research Program,1,140,General Research,Population Health Case Control Studies,0.3942
all_of_us,All of Us Research Program,1,140,General Research,Case Control Studies,0.3797
all_of_us,All of Us Research Program,1,140,General Research,Cross Sectional Studies,0.2825
all_of_us,All of Us Research Program,2,43,General Research,Biomedical Research,2.2333
all_of_us,All of Us Research Program,2,43,General Research,Humans Biomedical Research,1.9454
all_of_us,All of Us Research Program,2,43,General Research,Precision Medicine,0.8832
all_of_us,All of Us Research Program,2,43,General Research,Research Personnel,0.7357
all_of_us,All of Us Research Program,2,43,General Research,Biomedical Research United States,0.5983
estonian_biobank,Estonian Biobank,0,30,General Research,Biological Specimen Banks,0.6395
estonian_biobank,Estonian Biobank,0,30,General Research,Estonia Female,0.5006
estonian_biobank,Estonian Biobank,0,30,General Research,Electronic Health Records,0.5006
estonian_biobank,Estonian Biobank,0,30,General Research,Estonia,0.4929
estonian_biobank,Estonian Biobank,0,30,General Research,Male Humans,0.4209
estonian_biobank,Estonian Biobank,1,36,Genomics & GWAS,Male Genome Wide Association Study,0.7805
estonian_biobank,Estonian Biobank,1,36,Genomics & GWAS,Genome Wide Association Study,0.7385
estonian_biobank,Estonian Biobank,1,36,Genomics & GWAS,Genome Wide Association Study Humans,0.6886
estonian_biobank,Estonian Biobank,1,36,Genomics & GWAS,Polymorphism Single Nucleotide,0.6779
estonian_biobank,Estonian Biobank,1,36,Genomics & GWAS,Polymorphism Single Nucleotide Genetic Predisposition To Disease,0.6394
estonian_biobank,Estonian Biobank,2,28,Epidemiology & Risk Factors,Cohort Studies,0.8221
estonian_biobank,Estonian Biobank,2,28,Epidemiology & Risk Factors,Risk Factors,0.7128
estonian_biobank,Estonian Biobank,2,28,Epidemiology & Risk Factors,Humans Cohort Studies,0.6896
estonian_biobank,Estonian Biobank,2,28,Epidemiology & Risk Factors,Aged,0.6735
estonian_biobank,Estonian Biobank,2,28,Epidemiology & Risk Factors,Adult,0.617
biobank_japan,BioBank Japan,0,40,General Research,Japan Middle Aged,1.0468
biobank_japan,BioBank Japan,0,40,General Research,Adult,0.9338
biobank_japan,BioBank Japan,0,40,General Research,Aged,0.9292
biobank_japan,BioBank Japan,0,40,General Research,Biological Specimen Banks,0.903
biobank_japan,BioBank Japan,0,40,General Research,Middle Aged,0.9018
biobank_japan,BioBank Japan,1,65,General Research,Case Control Studies,0.7191
biobank_japan,BioBank Japan,1,65,General Research,Humans Case Control Studies,0.5974
biobank_japan,BioBank Japan,1,65,General Research,Genetic Predisposition To Disease,0.5653
biobank_japan,BioBank Japan,1,65,General Research,Female Aged,0.5307
biobank_japan,BioBank Japan,1,65,General Research,Middle Aged,0.518
biobank_japan,BioBank Japan,2,40,Mendelian Randomization,Genome Wide Association Study Humans,0.8939
biobank_japan,BioBank Japan,2,40,Mendelian Randomization,Mendelian Randomization Analysis,0.7377
biobank_japan,BioBank Japan,2,40,Mendelian Randomization,Humans Mendelian Randomization Analysis,0.7191
biobank_japan,BioBank Japan,2,40,Mendelian Randomization,Mendelian Randomization Analysis Diabetes Mellitus Type 2,0.4102
biobank_japan,BioBank Japan,2,40,Mendelian Randomization,Genome Wide Association Study,0.3649
biobank_japan,BioBank Japan,3,49,Genomics & GWAS,Mendelian Randomization Analysis Polymorphism Single Nucleotide,1.0111
biobank_japan,BioBank Japan,3,49,Genomics & GWAS,East Asian People,0.9334
biobank_japan,BioBank Japan,3,49,Genomics & GWAS,Polymorphism Single Nucleotide East Asian People,0.8983
biobank_japan,BioBank Japan,3,49,Genomics & GWAS,Mendelian Randomization Analysis,0.7891
biobank_japan,BioBank Japan,3,49,Genomics & GWAS,Female Mendelian Randomization Analysis,0.6667
biobank_japan,BioBank Japan,4,19,General Research,Multifactorial Inheritance,1.9273
biobank_japan,BioBank Japan,4,19,General Research,Multifactorial Inheritance Humans,1.9075
biobank_japan,BioBank Japan,4,19,General Research,Genome Wide Association Study Multifactorial Inheritance,1.4037
biobank_japan,BioBank Japan,4,19,General Research,Genetic Predisposition To Disease Genome Wide Association Study,0.8049
biobank_japan,BioBank Japan,4,19,General Research,Phenotype,0.6097
china_kadoorie,China Kadoorie Biobank,0,112,Cardiovascular Research,Humans Risk Factors,0.7024
china_kadoorie,China Kadoorie Biobank,0,112,Cardiovascular Research,Humans China,0.4922
china_kadoorie,China Kadoorie Biobank,0,112,Cardiovascular Research,Stroke,0.4716
china_kadoorie,China Kadoorie Biobank,0,112,Cardiovascular Research,Cardiovascular Diseases,0.4557
china_kadoorie,China Kadoorie Biobank,0,112,Cardiovascular Research,Adult Humans,0.4299
china_kadoorie,China Kadoorie Biobank,1,59,Epidemiology & Risk Factors,Prevalence,1.2464
china_kadoorie,China Kadoorie Biobank,1,59,Epidemiology & Risk Factors,Middle Aged Prevalence,1.2075
china_kadoorie,China Kadoorie Biobank,1,59,Epidemiology & Risk Factors,Cross Sectional Studies,1.0606
china_kadoorie,China Kadoorie Biobank,1,59,Epidemiology & Risk Factors,Rural Population,0.9106
china_kadoorie,China Kadoorie Biobank,1,59,Epidemiology & Risk Factors,Logistic Models,0.8341
china_kadoorie,China Kadoorie Biobank,2,112,Epidemiology & Risk Factors,Proportional Hazards Models Prospective Studies,0.8754
china_kadoorie,China Kadoorie Biobank,2,112,Epidemiology & Risk Factors,Proportional Hazards Models,0.866
china_kadoorie,China Kadoorie Biobank,2,112,Epidemiology & Risk Factors,Incidence,0.6939
china_kadoorie,China Kadoorie Biobank,2,112,Epidemiology & Risk Factors,Risk Assessment,0.6876
china_kadoorie,China Kadoorie Biobank,2,112,Epidemiology & Risk Factors,Male Proportional Hazards Models,0.6257
china_kadoorie,China Kadoorie Biobank,3,124,Epidemiology & Risk Factors,China Aged,0.7961
china_kadoorie,China Kadoorie Biobank,3,124,Epidemiology & Risk Factors,Aged Male,0.6758
china_kadoorie,China Kadoorie Biobank,3,124,Epidemiology & Risk Factors,Middle Aged Humans,0.6314
china_kadoorie,China Kadoorie Biobank,3,124,Epidemiology & Risk Factors,Male Prospective Studies,0.5834
china_kadoorie,China Kadoorie Biobank,3,124,Epidemiology & Risk Factors,Female Risk Factors,0.5422
china_kadoorie,China Kadoorie Biobank,4,48,Metabolic & Diabetes,Body Mass Index,1.7162
china_kadoorie,China Kadoorie Biobank,4,48,Metabolic & Diabetes,Waist Circumference,1.5305
china_kadoorie,China Kadoorie Biobank,4,48,Metabolic & Diabetes,Obesity,1.5278
china_kadoorie,China Kadoorie Biobank,4,48,Metabolic & Diabetes,Body Mass Index Obesity,1.368
china_kadoorie,China Kadoorie Biobank,4,48,Metabolic & Diabetes,Adult Waist Circumference,1.2622
taiwan_biobank,Taiwan Biobank,0,27,Metabolic & Diabetes,Body Mass Index,2.1444
taiwan_biobank,Taiwan Biobank,0,27,Metabolic & Diabetes,Obesity,2.0783
taiwan_biobank,Taiwan Biobank,0,27,Metabolic & Diabetes,Obesity Female,1.7517
taiwan_biobank,Taiwan Biobank,0,27,Metabolic & Diabetes,Body Mass Index Humans,1.7077
taiwan_biobank,Taiwan Biobank,0,27,Metabolic & Diabetes,Waist Hip Ratio,1.3695
taiwan_biobank,Taiwan Biobank,1,72,Genomics & GWAS,Genotype,0.9809
taiwan_biobank,Taiwan Biobank,1,72,Genomics & GWAS,Polymorphism Single Nucleotide Humans,0.7998
taiwan_biobank,Taiwan Biobank,1,72,Genomics & GWAS,Genetic Predisposition To Disease,0.7359
taiwan_biobank,Taiwan Biobank,1,72,Genomics & GWAS,Genotype Polymorphism Single Nucleotide,0.7005
taiwan_biobank,Taiwan Biobank,1,72,Genomics & GWAS,Polymorphism Single Nucleotide,0.6934
taiwan_biobank,Taiwan Biobank,2,59,Genomics & GWAS,Genome Wide Association Study Humans,1.4891
taiwan_biobank,Taiwan Biobank,2,59,Genomics & GWAS,Polymorphism Single Nucleotide Genome Wide Association Study,1.4167
taiwan_biobank,Taiwan Biobank,2,59,Genomics & GWAS,Genome Wide Association Study,1.4038
taiwan_biobank,Taiwan Biobank,2,59,Genomics & GWAS,Polymorphism Single Nucleotide,0.8296
taiwan_biobank,Taiwan Biobank,2,59,Genomics & GWAS,Genetic Predisposition To Disease,0.696
taiwan_biobank,Taiwan Biobank,3,37,Epidemiology & Risk Factors,Follow Up Studies,0.9525
taiwan_biobank,Taiwan Biobank,3,37,Epidemiology & Risk Factors,Longitudinal Studies,0.9412
taiwan_biobank,Taiwan Biobank,3,37,Epidemiology & Risk Factors,Air Pollutants,0.862
taiwan_biobank,Taiwan Biobank,3,37,Epidemiology & Risk Factors,Particulate Matter,0.8475
taiwan_biobank,Taiwan Biobank,3,37,Epidemiology & Risk Factors,Air Pollutants Particulate Matter,0.8145
taiwan_biobank,Taiwan Biobank,4,66,Epidemiology & Risk Factors,Humans Risk Factors,0.9196
taiwan_biobank,Taiwan Biobank,4,66,Epidemiology & Risk Factors,Risk Factors Male,0.6945
taiwan_biobank,Taiwan Biobank,4,66,Epidemiology & Risk Factors,Risk Factors,0.6351
taiwan_biobank,Taiwan Biobank,4,66,Epidemiology & Risk Factors,Uric Acid,0.5123
taiwan_biobank,Taiwan Biobank,4,66,Epidemiology & Risk Factors,Uric Acid Humans,0.5093
taiwan_biobank,Taiwan Biobank,5,85,General Research,Humans Aged,0.8036
taiwan_biobank,Taiwan Biobank,5,85,General Research,Aged Male,0.7636
taiwan_biobank,Taiwan Biobank,5,85,General Research,Middle Aged Taiwan,0.6718
taiwan_biobank,Taiwan Biobank,5,85,General Research,Aged,0.664
taiwan_biobank,Taiwan Biobank,5,85,General Research,Taiwan Female,0.6183
hunt,HUNT Study,0,121,General Research,Aged 80 And Over,1.3396
hunt,HUNT Study,0,121,General Research,Aged 80 And Over Adult,1.1342
hunt,HUNT Study,0,121,General Research,Norway Aged,1.0856
hunt,HUNT Study,0,121,General Research,Male Aged 80 And Over,1.0654
hunt,HUNT Study,0,121,General Research,Aged Male,0.8509
hunt,HUNT Study,1,218,Epidemiology & Risk Factors,Norway Adult,0.4632
hunt,HUNT Study,1,218,Epidemiology & Risk Factors,Incidence,0.4625
hunt,HUNT Study,1,218,Epidemiology & Risk Factors,Humans Aged,0.3791
hunt,HUNT Study,1,218,Epidemiology & Risk Factors,Prevalence,0.3621
hunt,HUNT Study,1,218,Epidemiology & Risk Factors,Diabetes Mellitus Type 2,0.3507
hunt,HUNT Study,2,70,Mental Health & Psychiatry,Depression,1.6022
hunt,HUNT Study,2,70,Mental Health & Psychiatry,Depression Anxiety,1.4461
hunt,HUNT Study,2,70,Mental Health & Psychiatry,Anxiety,1.3195
hunt,HUNT Study,2,70,Mental Health & Psychiatry,Aged Prospective Studies,0.8417
hunt,HUNT Study,2,70,Mental Health & Psychiatry,Prospective Studies Male,0.8043
hunt,HUNT Study,3,102,Cardiovascular Research,Cardiovascular Diseases,1.3961
hunt,HUNT Study,3,102,Cardiovascular Research,Cardiovascular Diseases Humans,0.9508
hunt,HUNT Study,3,102,Cardiovascular Research,Proportional Hazards Models,0.8819
hunt,HUNT Study,3,102,Cardiovascular Research,Risk Factors Middle Aged,0.8656
hunt,HUNT Study,3,102,Cardiovascular Research,Risk Assessment,0.8174
hunt,HUNT Study,4,100,Genomics & GWAS,Cohort Studies,1.487
hunt,HUNT Study,4,100,Genomics & GWAS,Aged Cohort Studies,1.3198
hunt,HUNT Study,4,100,Genomics & GWAS,Cohort Studies Male,1.2402
hunt,HUNT Study,4,100,Genomics & GWAS,Polymorphism Single Nucleotide,0.6337
hunt,HUNT Study,4,100,Genomics & GWAS,Middle Aged Male,0.5206
hunt,HUNT Study,5,51,Cardiovascular Research,Hypertension,1.837
hunt,HUNT Study,5,51,Cardiovascular Research,Humans Hypertension,1.6065
hunt,HUNT Study,5,51,Cardiovascular Research,Blood Pressure,1.2451
hunt,HUNT Study,5,51,Cardiovascular Research,Male Blood Pressure,1.129
hunt,HUNT Study,5,51,Cardiovascular Research,Blood Pressure Norway,0.8379
hunt,HUNT Study,6,46,General Research,Pregnancy,2.784
hunt,HUNT Study,6,46,General Research,Humans Pregnancy,1.3171
hunt,HUNT Study,6,46,General Research,Pre Eclampsia,1.3058
hunt,HUNT Study,6,46,General Research,Infant Newborn,1.1193
hunt,HUNT Study,6,46,General Research,Registries,1.1029
hunt,HUNT Study,7,141,General Research,Adolescent,1.2593
hunt,HUNT Study,7,141,General Research,Surveys And Questionnaires,0.7534
hunt,HUNT Study,7,141,General Research,Young Adult,0.656
hunt,HUNT Study,7,141,General Research,Socioeconomic Factors,0.5895
hunt,HUNT Study,7,141,General Research,Health Status,0.5597
hunt,HUNT Study,8,54,General Research,Headache,2.4981
hunt,HUNT Study,8,54,General Research,Headache Humans,2.2204
hunt,HUNT Study,8,54,General Research,Migraine Disorders,2.0117
hunt,HUNT Study,8,54,General Research,Migraine Disorders Adult,1.616
hunt,HUNT Study,8,54,General Research,Norway Migraine Disorders,1.1726
hunt,HUNT Study,9,85,Metabolic & Diabetes,Body Mass Index,1.8814
hunt,HUNT Study,9,85,Metabolic & Diabetes,Obesity,1.7722
hunt,HUNT Study,9,85,Metabolic & Diabetes,Body Mass Index Humans,1.1809
hunt,HUNT Study,9,85,Metabolic & Diabetes,Overweight,0.9311
hunt,HUNT Study,9,85,Metabolic & Diabetes,Middle Aged Obesity,0.8481
hunt,HUNT Study,10,34,Neurological Disorders,Cognitive Dysfunction,1.6688
hunt,HUNT Study,10,34,Neurological Disorders,Dementia,1.6197
hunt,HUNT Study,10,34,Neurological Disorders,Cognitive Dysfunction Aged,1.2527
hunt,HUNT Study,10,34,Neurological Disorders,Cognition,1.2248
hunt,HUNT Study,10,34,Neurological Disorders,Norway Female,0.9513
decode,deCODE Genetics,0,148,General Research,Rna Transfer,2.3854
decode,deCODE Genetics,0,148,General Research,Protein Biosynthesis,1.9138
decode,deCODE Genetics,0,148,General Research,Codon,1.8947
decode,deCODE Genetics,0,148,General Research,Ribosomes,1.4363
decode,deCODE Genetics,0,148,General Research,Escherichia Coli,1.1174
decode,deCODE Genetics,1,216,Neuroimaging,Humans Magnetic Resonance Imaging,2.0164
decode,deCODE Genetics,1,216,Neuroimaging,Magnetic Resonance Imaging,1.6743
decode,deCODE Genetics,1,216,Neuroimaging,Brain Mapping,1.3833
decode,deCODE Genetics,1,216,Neuroimaging,Brain,1.2606
decode,deCODE Genetics,1,216,Neuroimaging,Image Processing Computer Assisted,0.6385
decode,deCODE Genetics,2,504,General Research,Young Adult,1.5961
decode,deCODE Genetics,2,504,General Research,Adult,1.5468
decode,deCODE Genetics,2,504,General Research,Female,1.3421
decode,deCODE Genetics,2,504,General Research,Adult Female,1.2969
decode,deCODE Genetics,2,504,General Research,Male,1.2182
decode,deCODE Genetics,3,131,General Research,Child,2.9898
decode,deCODE Genetics,3,131,General Research,Child Preschool,1.5818
decode,deCODE Genetics,3,131,General Research,Reading,1.3676
decode,deCODE Genetics,3,131,General Research,Adolescent,1.0219
decode,deCODE Genetics,3,131,General Research,Female,0.981
decode,deCODE Genetics,4,641,General Research,Animals,1.2717
decode,deCODE Genetics,4,641,General Research,Humans Animals,0.9945
decode,deCODE Genetics,4,641,General Research,Mice,0.8512
decode,deCODE Genetics,4,641,General Research,Signal Transduction,0.4332
decode,deCODE Genetics,4,641,General Research,Rats,0.3223
decode,deCODE Genetics,5,295,General Research,Neurons,2.1181
decode,deCODE Genetics,5,295,General Research,Action Potentials,1.4857
