disease_id,name,category,gbd_level2,dalys_millions,deaths_millions,prevalence_millions,global_south_priority,publications,burden_score,gap_score,gap_severity,research_intensity
Oral disorders,Oral disorders,Other NCD,Other non-communicable diseases,23.24,,,False,343,73.66,40.0,Moderate,14.759
Cirrhosis and other chronic liver diseases,Cirrhosis and other chronic liver diseases,Digestive,Digestive diseases,46.42,,,False,867,76.67,40.0,Moderate,18.678
Upper digestive system diseases,Upper digestive system diseases,Digestive,Digestive diseases,15.21,,,False,172,71.82,40.0,Moderate,11.311
Fungal skin diseases,Fungal skin diseases,Other NCD,Skin and subcutaneous diseases,3.43,,,False,55,65.35,40.0,Moderate,16.037
Gallbladder and biliary diseases,Gallbladder and biliary diseases,Digestive,Digestive diseases,7.73,,,False,178,68.88,40.0,Moderate,23.015
Pancreatitis,Pancreatitis,Digestive,Digestive diseases,4.1,,,False,66,66.13,40.0,Moderate,16.093
Dermatitis,Dermatitis,Other NCD,Skin and subcutaneous diseases,8.18,,,False,131,69.13,40.0,Moderate,16.02
Anxiety disorders,Anxiety disorders,Mental Health,Mental disorders,42.51,,,False,880,76.28,40.0,Moderate,20.701
Chronic kidney disease,Chronic kidney disease,Metabolic,Diabetes and kidney diseases,44.45,,,False,948,76.48,40.0,Moderate,21.326
Idiopathic developmental intellectual disability,Idiopathic developmental intellectual disability,Mental Health,Mental disorders,3.81,,,False,79,65.81,40.0,Moderate,20.731
Asthma,Asthma,Respiratory,Chronic respiratory diseases,21.42,,,False,404,73.31,40.0,Moderate,18.858
Drug use disorders,Drug use disorders,Mental Health,Substance use disorders,15.56,,,False,350,71.92,40.0,Moderate,22.49
Cystic echinococcosis,Cystic echinococcosis,Other NCD,NTDs and Malaria,0.11,,,True,4,50.21,40.0,Moderate,38.069
Encephalitis,Encephalitis,Other NCD,Other infectious,4.95,,,True,55,66.95,40.0,Moderate,11.105
Onchocerciasis,Onchocerciasis,Other NCD,NTDs and Malaria,1.26,,,True,39,61.01,40.0,Moderate,30.879
Varicella and herpes zoster,Varicella and herpes zoster,Other NCD,Other infectious,0.89,,,False,17,59.47,40.0,Moderate,19.186
Other transport injuries,Other transport injuries,Injuries,Transport injuries,4.49,,,False,98,66.52,40.0,Moderate,21.846
Exposure to mechanical forces,Exposure to mechanical forces,Injuries,Unintentional injuries,10.32,,,False,105,70.13,40.0,Moderate,10.179
Neonatal disorders,Neonatal disorders,Maternal/Child,Neonatal disorders,186.37,,,True,1917,82.7,40.0,Moderate,10.286
Adverse effects of medical treatment,Adverse effects of medical treatment,Injuries,Unintentional injuries,4.85,,,False,218,66.85,30.0,Low,44.976
Other neglected tropical diseases,Other neglected tropical diseases,Other NCD,NTDs and Malaria,4.22,,,True,109,66.25,30.0,Low,25.84
Pneumoconiosis,Pneumoconiosis,Respiratory,Chronic respiratory diseases,0.45,,,False,17,56.5,30.0,Low,38.026
Vascular intestinal disorders,Vascular intestinal disorders,Digestive,Digestive diseases,1.71,,,False,51,62.33,30.0,Low,29.852
Sexually transmitted infections excluding HIV,Sexually transmitted infections excluding HIV,Infectious,HIV/AIDS and STIs,7.95,,,True,243,69.01,30.0,Low,30.553
Alzheimer's disease and other dementias,Alzheimer's disease and other dementias,Neurological,Neurological disorders,36.33,,,False,1615,75.6,30.0,Low,44.45
Aortic aneurysm,Aortic aneurysm,Cardiovascular,Cardiovascular diseases,3.11,,,False,138,64.92,30.0,Low,44.405
Other unintentional injuries,Other unintentional injuries,Injuries,Unintentional injuries,8.77,,,False,393,69.43,30.0,Low,44.792
Hypertensive heart disease,Hypertensive heart disease,Cardiovascular,Cardiovascular diseases,25.46,,,False,1175,74.06,30.0,Low,46.147
Meningitis,Meningitis,Other NCD,Other infectious,14.51,,,True,459,71.62,30.0,Low,31.631
Psoriasis,Psoriasis,Other NCD,Skin and subcutaneous diseases,3.69,,,False,174,65.67,30.0,Low,47.155
Bipolar disorder,Bipolar disorder,Mental Health,Mental disorders,8.01,,,False,302,69.04,30.0,Low,37.713
Invasive Non-typhoidal Salmonella (iNTS),Invasive Non-typhoidal Salmonella (iNTS),Infectious,Enteric infections,4.74,,,True,163,66.76,30.0,Low,34.386
Alcohol use disorders,Alcohol use disorders,Mental Health,Substance use disorders,16.98,,,False,643,72.3,30.0,Low,37.866
Diabetes mellitus,Diabetes mellitus,Metabolic,Diabetes and kidney diseases,78.94,,,False,2770,78.97,30.0,Low,35.091
Autism spectrum disorders,Autism spectrum disorders,Mental Health,Mental disorders,11.54,,,False,364,70.62,30.0,Low,31.531
Schizophrenia,Schizophrenia,Mental Health,Mental disorders,14.82,,,False,585,71.71,30.0,Low,39.483
Depressive disorders,Depressive disorders,Mental Health,Mental disorders,56.33,,,False,1660,77.51,30.0,Low,29.469
Other sense organ diseases,Other sense organ diseases,Other NCD,Sense organ diseases,3.71,,,False,146,65.7,30.0,Low,39.318
Blindness and vision loss,Blindness and vision loss,Other NCD,Sense organ diseases,29.16,,,False,765,74.65,30.0,Low,26.231
Idiopathic epilepsy,Idiopathic epilepsy,Neurological,Neurological disorders,13.88,,,False,384,71.42,30.0,Low,27.67
Yellow fever,Yellow fever,Other NCD,NTDs and Malaria,0.32,,,True,35,55.02,20.0,Low,110.135
Leprosy,Leprosy,Other NCD,NTDs and Malaria,0.02,,,True,26,43.31,20.0,Low,1213.394
Leishmaniasis,Leishmaniasis,Other NCD,NTDs and Malaria,0.78,,,True,67,58.93,20.0,Low,85.767
Eating disorders,Eating disorders,Mental Health,Mental disorders,3.4,,,False,250,65.32,20.0,Low,73.461
Parkinson's disease,Parkinson's disease,Neurological,Neurological disorders,7.47,,,False,509,68.73,20.0,Low,68.123
Trachoma,Trachoma,Other NCD,NTDs and Malaria,0.12,,,True,16,50.91,20.0,Low,129.88
Exposure to forces of nature,Exposure to forces of nature,Other NCD,Self-harm and violence,1.09,,,True,81,60.38,20.0,Low,74.141
Intestinal nematode infections,Intestinal nematode infections,Other NCD,NTDs and Malaria,1.38,,,True,95,61.4,20.0,Low,68.759
Malignant skin melanoma,Malignant skin melanoma,Cancer,Neoplasms,1.68,,,False,145,62.25,20.0,Low,86.369
Stomach cancer,Stomach cancer,Cancer,Neoplasms,22.79,,,False,1699,73.58,20.0,Low,74.561
"Tracheal, bronchus, and lung cancer","Tracheal, bronchus, and lung cancer",Cancer,Neoplasms,46.54,,,False,2350,76.68,20.0,Low,50.498
Guinea worm disease,Guinea worm disease,Other NCD,NTDs and Malaria,0.0,,,True,3,2.68,20.0,Low,3509280.839
Alopecia areata,Alopecia areata,Other NCD,Skin and subcutaneous diseases,0.57,,,False,53,57.57,20.0,Low,92.68
Acute hepatitis,Acute hepatitis,Other NCD,Other infectious,4.23,,,True,235,66.26,20.0,Low,55.581
Decubitus ulcer,Decubitus ulcer,Other NCD,Skin and subcutaneous diseases,0.8,,,False,50,59.05,20.0,Low,62.209
Atrial fibrillation and flutter,Atrial fibrillation and flutter,Cardiovascular,Cardiovascular diseases,8.36,,,False,427,69.22,20.0,Low,51.083
Other skin and subcutaneous diseases,Other skin and subcutaneous diseases,Other NCD,Skin and subcutaneous diseases,3.53,,,False,313,65.48,20.0,Low,88.654
Poisonings,Poisonings,Injuries,Unintentional injuries,2.88,,,False,158,64.6,20.0,Low,54.843
Colon and rectum cancer,Colon and rectum cancer,Cancer,Neoplasms,24.4,,,False,2050,73.87,20.0,Low,84.013
Police conflict and executions,Police conflict and executions,Other NCD,Self-harm and violence,1.01,,,True,136,60.05,10.0,Low,134.399
Gynecological diseases,Gynecological diseases,Other NCD,Other non-communicable diseases,27.74,,,False,23477,74.43,10.0,Low,846.395
_IMAGING,_IMAGING,Other NCD,Research methodology,0.0,,,False,6042,0.0,10.0,Low,0.0
Gout,Gout,Musculoskeletal,Musculoskeletal disorders,1.75,,,False,208,62.42,10.0,Low,119.024
Rheumatoid arthritis,Rheumatoid arthritis,Musculoskeletal,Musculoskeletal disorders,3.08,,,False,540,64.88,10.0,Low,175.592
"Endocrine, metabolic, blood, and immune disorders","Endocrine, metabolic, blood, and immune disorders",Other NCD,Other non-communicable diseases,12.86,,,False,2585,71.09,10.0,Low,200.968
_BIOBANK_METHODS,_BIOBANK_METHODS,Other NCD,Research methodology,0.0,,,False,15623,0.0,10.0,Low,0.0
Acute glomerulonephritis,Acute glomerulonephritis,Metabolic,Diabetes and kidney diseases,0.31,,,False,49,54.95,10.0,Low,156.899
Interpersonal violence,Interpersonal violence,Other NCD,Self-harm and violence,26.83,,,True,2787,74.29,10.0,Low,103.878
Bacterial skin diseases,Bacterial skin diseases,Other NCD,Skin and subcutaneous diseases,2.27,,,False,722,63.56,10.0,Low,318.142
Environmental heat and cold exposure,Environmental heat and cold exposure,Injuries,Unintentional injuries,1.68,,,False,696,62.26,10.0,Low,413.486
Sudden infant death syndrome,Sudden infant death syndrome,Other NCD,Other non-communicable diseases,2.75,,,False,952,64.39,10.0,Low,346.664
_GENOMICS,_GENOMICS,Other NCD,Research methodology,0.0,,,False,11450,0.0,10.0,Low,0.0
Urinary diseases and male infertility,Urinary diseases and male infertility,Other NCD,Other non-communicable diseases,11.35,,,False,20128,70.55,10.0,Low,1772.907
Endocarditis,Endocarditis,Cardiovascular,Cardiovascular diseases,2.08,,,False,704,63.17,10.0,Low,339.046
Other mental disorders,Other mental disorders,Mental Health,Mental disorders,8.96,,,False,2133,69.52,10.0,Low,237.996
Non-melanoma skin cancer,Non-melanoma skin cancer,Cancer,Neoplasms,1.21,,,False,1985,60.84,10.0,Low,1636.611
Pancreatic cancer,Pancreatic cancer,Cancer,Neoplasms,11.32,,,False,1709,70.54,10.0,Low,151.012
Gallbladder and biliary tract cancer,Gallbladder and biliary tract cancer,Cancer,Neoplasms,3.73,,,False,1614,65.72,10.0,Low,432.462
Liver cancer,Liver cancer,Cancer,Neoplasms,12.89,,,False,2146,71.1,10.0,Low,166.516
Esophageal cancer,Esophageal cancer,Cancer,Neoplasms,13.0,,,False,1645,71.14,10.0,Low,126.546
Other pharynx cancer,Other pharynx cancer,Cancer,Neoplasms,2.84,,,False,1601,64.54,10.0,Low,562.983
Nasopharynx cancer,Nasopharynx cancer,Cancer,Neoplasms,2.49,,,False,1610,63.96,10.0,Low,646.537
Lip and oral cavity cancer,Lip and oral cavity cancer,Cancer,Neoplasms,5.87,,,False,1641,67.69,10.0,Low,279.363
Testicular cancer,Testicular cancer,Cancer,Neoplasms,0.56,,,False,1594,57.49,10.0,Low,2841.753
Prostate cancer,Prostate cancer,Cancer,Neoplasms,8.14,,,False,1901,69.11,10.0,Low,233.493
Ovarian cancer,Ovarian cancer,Cancer,Neoplasms,5.16,,,False,1692,67.13,10.0,Low,327.7
Uterine cancer,Uterine cancer,Cancer,Neoplasms,2.56,,,False,1655,64.09,10.0,Low,645.742
Cervical cancer,Cervical cancer,Cancer,Neoplasms,9.91,,,True,1710,69.96,10.0,Low,172.524
Breast cancer,Breast cancer,Cancer,Neoplasms,20.64,,,False,2209,73.15,10.0,Low,107.047
Other nutritional deficiencies,Other nutritional deficiencies,Nutritional,Nutritional deficiencies,1.43,,,True,451,61.54,10.0,Low,316.244
Maternal disorders,Maternal disorders,Maternal/Child,Maternal disorders,12.31,,,True,2099,70.9,10.0,Low,170.456
Other unspecified infectious diseases,Other unspecified infectious diseases,Other NCD,Other infectious,5.85,,,False,2689,67.67,10.0,Low,459.504
Zika virus,Zika virus,Other NCD,NTDs and Malaria,0.0,,,True,53,22.01,10.0,Low,335554.972
Ebola,Ebola,Other NCD,NTDs and Malaria,0.0,,,True,61,34.16,10.0,Low,23440.524
Food-borne trematodiases,Food-borne trematodiases,Other NCD,NTDs and Malaria,1.0,,,True,395,59.99,10.0,Low,395.78
African trypanosomiasis,African trypanosomiasis,Other NCD,NTDs and Malaria,0.06,,,True,685,47.92,10.0,Low,11055.077
Chagas disease,Chagas disease,Other NCD,NTDs and Malaria,0.24,,,True,104,53.78,10.0,Low,435.896
Rabies,Rabies,Other NCD,NTDs and Malaria,0.57,,,True,79,57.56,10.0,Low,138.706
Other intestinal infectious diseases,Other intestinal infectious diseases,Infectious,Enteric infections,0.11,,,True,258,50.23,10.0,Low,2448.243
Larynx cancer,Larynx cancer,Cancer,Neoplasms,3.14,,,False,1578,64.97,10.0,Low,502.019
Kidney cancer,Kidney cancer,Cancer,Neoplasms,4.02,,,False,1919,66.04,10.0,Low,477.796
Conduct disorder,Conduct disorder,Mental Health,Mental disorders,5.0,,,False,2778,66.99,10.0,Low,555.31
Bladder cancer,Bladder cancer,Cancer,Neoplasms,4.4,,,False,1658,66.43,10.0,Low,377.07
Attention-deficit/hyperactivity disorder,Attention-deficit/hyperactivity disorder,Mental Health,Mental disorders,1.03,,,False,673,60.13,10.0,Low,652.801
Other neurological disorders,Other neurological disorders,Neurological,Neurological disorders,4.36,,,False,3341,66.39,10.0,Low,766.818
Motor neuron disease,Motor neuron disease,Neurological,Neurological disorders,1.04,,,False,187,60.17,10.0,Low,179.71
Multiple sclerosis,Multiple sclerosis,Neurological,Neurological disorders,0.97,,,False,257,59.88,10.0,Low,264.051
Other digestive diseases,Other digestive diseases,Digestive,Digestive diseases,3.0,,,False,375,64.77,10.0,Low,124.924
Inflammatory bowel disease,Inflammatory bowel disease,Digestive,Digestive diseases,1.51,,,False,402,61.79,10.0,Low,266.087
Other chronic respiratory diseases,Other chronic respiratory diseases,Respiratory,Chronic respiratory diseases,2.81,,,False,1292,64.49,10.0,Low,459.584
Interstitial lung disease and pulmonary sarcoidosis,Interstitial lung disease and pulmonary sarcoidosis,Respiratory,Chronic respiratory diseases,4.04,,,False,584,66.07,10.0,Low,144.478
Pulmonary Arterial Hypertension,Pulmonary Arterial Hypertension,Cardiovascular,Cardiovascular diseases,0.64,,,False,741,58.08,10.0,Low,1154.018
Other cardiovascular and circulatory diseases,Other cardiovascular and circulatory diseases,Cardiovascular,Cardiovascular diseases,9.99,,,False,2492,69.99,10.0,Low,249.561
Non-rheumatic valvular heart disease,Non-rheumatic valvular heart disease,Cardiovascular,Cardiovascular diseases,3.24,,,False,342,65.1,10.0,Low,105.615
Lower extremity peripheral arterial disease,Lower extremity peripheral arterial disease,Cardiovascular,Cardiovascular diseases,1.56,,,False,196,61.93,10.0,Low,125.783
Neuroblastoma and other peripheral nervous cell tumors,Neuroblastoma and other peripheral nervous cell tumors,Cancer,Neoplasms,0.29,,,False,1624,54.56,10.0,Low,5688.692
Eye cancer,Eye cancer,Cancer,Neoplasms,0.47,,,False,1593,56.71,10.0,Low,3398.411
Soft tissue and other extraosseous sarcomas,Soft tissue and other extraosseous sarcomas,Cancer,Neoplasms,1.68,,,False,1641,62.25,10.0,Low,978.013
Malignant neoplasm of bone and articular cartilage,Malignant neoplasm of bone and articular cartilage,Cancer,Neoplasms,2.53,,,False,1633,64.02,10.0,Low,646.521
Other malignant neoplasms,Other malignant neoplasms,Cancer,Neoplasms,6.45,,,False,1852,68.1,10.0,Low,286.921
Other neoplasms,Other neoplasms,Cancer,Neoplasms,1.22,,,False,5573,60.85,10.0,Low,4585.138
Multiple myeloma,Multiple myeloma,Cancer,Neoplasms,2.6,,,False,1648,64.14,10.0,Low,634.922
Hodgkin lymphoma,Hodgkin lymphoma,Cancer,Neoplasms,1.2,,,False,131,60.78,10.0,Low,109.515
Mesothelioma,Mesothelioma,Cancer,Neoplasms,0.69,,,False,1583,58.38,10.0,Low,2296.337
Thyroid cancer,Thyroid cancer,Cancer,Neoplasms,1.25,,,False,1627,60.96,10.0,Low,1305.271
Brain and central nervous system cancer,Brain and central nervous system cancer,Cancer,Neoplasms,8.91,,,False,4657,69.5,10.0,Low,522.519
_AGING,_AGING,Other NCD,Research methodology,0.0,,,False,15133,0.0,10.0,Low,0.0
